id_cliente,competencia,data_hora,id_produto,status,tipo_lancamento,id,estabelecimento,valor
2b162060,2022-07,2022-07-15 02:30:00.000,007c2c1c,APROVADA,DEBITO,d46be72d-2e1e-4bb0-8f17-7ebb454dec4e,Padaria,26
2b162060,2022-07,2022-07-16 01:30:00.000,007c2c1c,APROVADA,DEBITO,a130251f-342f-4844-93bb-4fb53f2184f3,Supermercado,15
2b162060,2022-07,2022-07-17 03:30:00.000,007c2c1c,APROVADA,DEBITO,df387a5a-2118-459b-84dd-f65544178324,Posto de gasolina,51
2b162060,2022-07,2022-07-18 01:30:00.000,007c2c1c,APROVADA,DEBITO,c5d2624e-2d69-4a4b-8750-708278627dd6,Supermercado,18
2b162060,2022-07,2022-07-19 06:30:00.000,007c2c1c,APROVADA,DEBITO,2d195faf-dd70-41bd-99d3-6bd109fa5198,Posto de gasolina,94
2b162060,2022-07,2022-07-20 01:30:00.000,007c2c1c,APROVADA,DEBITO,15244ad5-27ea-452b-bbc7-ca9ad3e25c9e,Posto de gasolina,29
2b162060,2022-07,2022-07-21 02:30:00.000,007c2c1c,APROVADA,DEBITO,95807149-b77a-489d-b050-154a44451269,Posto de gasolina,71
2b162060,2022-07,2022-07-22 03:30:00.000,007c2c1c,APROVADA,DEBITO,2b5c93c0-c315-43c4-b8ad-53b04343e51c,Supermercado,15
2b162060,2022-07,2022-07-23 05:30:00.000,007c2c1c,APROVADA,DEBITO,7ead58f9-cf6b-48c0-a437-5e3d4ec3cac1,Supermercado,16
2b162060,2022-07,2022-07-24 02:30:00.000,007c2c1c,APROVADA,DEBITO,439c90f7-d74f-4f5e-94fc-c65d39c85f73,Supermercado,28
2b162060,2022-07,2022-07-25 09:30:00.000,007c2c1c,APROVADA,DEBITO,239170d3-2350-454e-99c1-0989331abb9e,Loja vestuário,85
2b162060,2022-07,2022-07-26 02:30:00.000,007c2c1c,RECUSADA,DEBITO,510ead2e-bff2-4fc4-b2d1-5904f6a9147e,Farmácia,28
2b162060,2022-07,2022-07-27 08:30:00.000,007c2c1c,APROVADA,DEBITO,28a25d1c-abba-46f9-b81f-951177271c81,Supermercado,28
2b162060,2022-07,2022-07-28 01:30:00.000,007c2c1c,APROVADA,DEBITO,3eb8d9cc-79f9-42af-a010-6769856491e2,Padaria,24
2b162060,2022-07,2022-07-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,ae03da28-1752-4656-aa68-c6bc035866f4,Posto de gasolina,94
2b162060,2022-07,2022-07-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,1fbe6e93-732d-41e6-8570-fc53f64fe7d4,Posto de gasolina,16
2b162060,2022-07,2022-07-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,878eef02-6738-4c2a-8d95-ef540f2be562,Farmácia,39
2b162060,2022-07,2022-07-04 03:30:00.000,007c2c1c,APROVADA,DEBITO,f4ea7b81-3c36-4ed5-8fdd-6ab6a8205864,Restaurante,53
2b162060,2022-07,2022-07-05 01:30:00.000,007c2c1c,APROVADA,DEBITO,37ae04ce-65ad-46d5-a800-518ab28f59ed,Supermercado,11
2b162060,2022-07,2022-07-06 01:30:00.000,007c2c1c,RECUSADA,DEBITO,277daf90-0165-4081-846a-a43453370c0f,Posto de gasolina,24
2b162060,2022-07,2022-07-07 01:30:00.000,007c2c1c,APROVADA,DEBITO,a2198e64-fc17-445a-9fd0-524788b05149,Loja de departamentos,28
2b162060,2022-07,2022-07-08 01:30:00.000,007c2c1c,APROVADA,DEBITO,d1b187c0-2ea6-4cbf-a49a-cb6077c01ce9,Posto de gasolina,16
2b162060,2022-07,2022-07-09 06:30:00.000,007c2c1c,APROVADA,DEBITO,036630fd-b2cd-48c1-9291-37fc7baf66aa,Supermercado,29
2b162060,2022-07,2022-07-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,e37bb1fd-37f6-4ae8-bbf4-a2a7371bd36c,Supermercado,13
2b162060,2022-07,2022-07-11 02:30:00.000,007c2c1c,APROVADA,DEBITO,a681d6ef-4b02-41ff-9221-3635549ee3e3,Loja de departamentos,24
2b162060,2022-07,2022-07-12 01:30:00.000,007c2c1c,APROVADA,DEBITO,04e4ab4d-1216-42fc-a721-f5edc846e815,Posto de gasolina,89
2b162060,2022-07,2022-07-13 03:30:00.000,007c2c1c,APROVADA,DEBITO,c4fc6abc-3ac3-41b3-af92-7ff35a404bff,Posto de gasolina,12
2b162060,2022-07,2022-07-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,9bac3814-29b6-40ce-89d1-0df157c96b21,Padaria,14
2b162060,2022-07,2022-07-15 02:30:00.000,007c2c1c,APROVADA,DEBITO,d271ad89-bbd2-4850-8697-99f5edf9e1f2,Posto de gasolina,24
2b162060,2022-07,2022-07-16 02:30:00.000,007c2c1c,APROVADA,DEBITO,cc8f5159-ce4a-4571-a7f8-c7d73c6593d8,Supermercado,17
2b162060,2022-07,2022-07-17 09:30:00.000,007c2c1c,APROVADA,DEBITO,b5806252-07f0-48de-8dec-a68778432477,Posto de gasolina,24
2b162060,2022-07,2022-07-18 01:30:00.000,007c2c1c,APROVADA,DEBITO,f336eaa3-260b-4e8c-8c1b-2d2ec56fcfca,Padaria,27
2b162060,2022-07,2022-07-19 07:30:00.000,007c2c1c,RECUSADA,DEBITO,793ecb24-5dfb-43c0-b6bc-74263ec05cf1,Restaurante,39
2b162060,2022-07,2022-07-20 02:30:00.000,007c2c1c,APROVADA,DEBITO,8704355c-b63a-408c-8d09-d650e99d6661,Posto de gasolina,94
2b162060,2022-07,2022-07-21 09:30:00.000,007c2c1c,APROVADA,DEBITO,9b864f54-e25b-462c-8888-c7e70c524828,Posto de gasolina,15
2b162060,2022-07,2022-07-22 04:30:00.000,007c2c1c,APROVADA,DEBITO,1b160d54-cae5-4603-be29-246985df14a4,Padaria,30
2b162060,2022-07,2022-07-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,b63f0bc3-a6ce-4047-9539-1778f51c77cb,Posto de gasolina,83
2b162060,2022-07,2022-07-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,7a3d8deb-f030-4560-b1ee-446a57897dcc,Loja de departamentos,67
2b162060,2022-07,2022-07-25 03:30:00.000,007c2c1c,APROVADA,DEBITO,d0e57fca-8f3a-4473-baf5-aedabf8af954,Padaria,29
2b162060,2022-07,2022-07-26 03:30:00.000,007c2c1c,APROVADA,DEBITO,996f8edb-186b-4be4-9957-3a6edbd07502,Posto de gasolina,26
2b162060,2022-07,2022-07-27 03:30:00.000,007c2c1c,APROVADA,DEBITO,b0145c24-0c74-407c-9985-44269368050a,Supermercado,18
2b162060,2022-07,2022-07-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,83944b82-ae2f-49a7-a63b-ead7dc33e209,Padaria,23
2b162060,2022-07,2022-07-01 02:30:00.000,007c2c1c,APROVADA,DEBITO,7d2d31bd-c4ad-496a-a178-e624d4cee53a,Supermercado,41
2b162060,2022-07,2022-07-02 01:30:00.000,007c2c1c,APROVADA,DEBITO,ce7eac8e-71d2-4adc-85b6-11aee39a2c3b,Padaria,30
2b162060,2022-07,2022-07-03 03:30:00.000,007c2c1c,APROVADA,DEBITO,b96089c3-a88b-4cba-8cf9-dd63f8f1a022,Supermercado,50
2b162060,2022-07,2022-07-04 03:30:00.000,007c2c1c,APROVADA,DEBITO,4cf21541-1def-4950-9735-7a8674439a6d,Farmácia,21
2b162060,2022-07,2022-07-05 01:30:00.000,007c2c1c,APROVADA,DEBITO,8d7bbfbe-4ad1-44aa-9eb9-28dc48766ef5,Restaurante,18
2b162060,2022-07,2022-07-06 01:30:00.000,007c2c1c,APROVADA,DEBITO,e8f92cfd-61cd-4e67-a98c-257c77fbcab2,Padaria,13
2b162060,2022-07,2022-07-07 01:30:00.000,007c2c1c,APROVADA,DEBITO,b1e5bcee-1679-4fe5-89ee-962e3702c733,Posto de gasolina,17
2b162060,2022-07,2022-07-08 02:30:00.000,007c2c1c,APROVADA,DEBITO,79e69acb-588e-4de8-b0d7-99b6124bc545,Sorveteria,15
2b162060,2022-07,2022-07-09 01:30:00.000,007c2c1c,APROVADA,DEBITO,a5396b8b-2769-496a-9d6c-47ac38a8ba59,Posto de gasolina,86
2b162060,2022-07,2022-07-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,3c0aeab3-b1cb-40a0-8c8f-6fcfe59bd114,Supermercado,16
2b162060,2022-07,2022-07-11 01:30:00.000,007c2c1c,APROVADA,DEBITO,3f6d6dc5-707a-435f-abda-d553c8c9addb,Restaurante,26
2b162060,2022-07,2022-07-12 07:30:00.000,007c2c1c,APROVADA,DEBITO,16089568-b9ec-4a99-aa00-d162ebeb43df,Padaria,34
2b162060,2022-07,2022-07-13 05:30:00.000,007c2c1c,APROVADA,DEBITO,23e41286-a197-451a-a201-aa326d2656c3,Restaurante,12
2b162060,2022-07,2022-07-14 03:30:00.000,007c2c1c,APROVADA,DEBITO,f564e7e6-2b0e-49b2-80a6-70950dec4466,Supermercado,14
2b162060,2022-07,2022-07-15 03:30:00.000,007c2c1c,APROVADA,DEBITO,29d3081f-94fd-4490-b789-bf11f60f88dd,Loja de departamentos,30
2b162060,2022-07,2022-07-16 01:30:00.000,007c2c1c,APROVADA,DEBITO,63f7a3a6-445e-4cfc-8583-1732dccdb033,Supermercado,16
2b162060,2022-07,2022-07-17 03:30:00.000,007c2c1c,APROVADA,DEBITO,5315d25d-6cd8-487b-acf2-f797c373e21a,Sorveteria,13
2b162060,2022-07,2022-07-18 02:30:00.000,007c2c1c,APROVADA,DEBITO,9fc47674-79da-4763-b037-391d8a4ae3e6,Supermercado,13
2b162060,2022-07,2022-07-19 02:30:00.000,007c2c1c,APROVADA,DEBITO,736cfaf6-a28f-454c-aab2-7e1f202f1a47,Padaria,80
2b162060,2022-07,2022-07-20 01:30:00.000,007c2c1c,APROVADA,DEBITO,3c15de01-f734-4d2f-8ee3-99360a278cd0,Posto de gasolina,29
2b162060,2022-07,2022-07-21 02:30:00.000,007c2c1c,APROVADA,DEBITO,e5d9b7a2-5aa9-41cd-b2e5-609d8b88e39b,Supermercado,27
2b162060,2022-07,2022-07-22 01:30:00.000,007c2c1c,APROVADA,DEBITO,1766750b-b54e-4bb4-bcef-922f6cbf9c06,Padaria,14
2b162060,2022-07,2022-07-23 02:30:00.000,007c2c1c,APROVADA,DEBITO,ed68e3ed-5d8b-4cd4-8a19-87716711362c,Padaria,27
2b162060,2022-07,2022-07-24 05:30:00.000,007c2c1c,APROVADA,DEBITO,8e2f8c9a-b405-4c2c-9e9c-b7c2eb452730,Sorveteria,28
2b162060,2022-07,2022-07-25 01:30:00.000,007c2c1c,APROVADA,DEBITO,ae5e9442-7aa0-4bef-ac07-3cfc8c7d1b96,Supermercado,12
2b162060,2022-07,2022-07-26 02:30:00.000,007c2c1c,APROVADA,DEBITO,0466c0ec-17f0-4f6d-8d6a-1bbb347c5d40,Posto de gasolina,11
2b162060,2022-07,2022-07-27 07:30:00.000,007c2c1c,APROVADA,DEBITO,2d43df8c-2272-44c0-9959-bfd0e95af4b5,Posto de gasolina,13
2b162060,2022-07,2022-07-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,2da4aecc-3e7e-494f-b2f7-d7a4022ccbf6,Posto de gasolina,32
2b162060,2022-08,2022-08-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,4d1f0734-494f-43ff-9f08-58d21a10cac2,Restaurante,32
2b162060,2022-08,2022-08-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,ae37614b-1d4d-4f47-856e-1abb67cffab6,Padaria,15
2b162060,2022-08,2022-08-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,fd4085e3-e62d-4fce-ae8f-d66eae31d64f,Posto de gasolina,22
2b162060,2022-08,2022-08-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,0900799e-5824-42e0-8071-6fb8d969f45f,Loja vestuário,79
2b162060,2022-08,2022-08-05 05:30:00.000,007c2c1c,APROVADA,DEBITO,222df455-57b0-43b1-bfad-8ef50e5b3cf8,Farmácia,20
2b162060,2022-08,2022-08-06 05:30:00.000,007c2c1c,APROVADA,DEBITO,5c9ec480-5fc2-45ff-bbdb-0af96d323d2b,Posto de gasolina,48
2b162060,2022-08,2022-08-07 02:30:00.000,007c2c1c,APROVADA,DEBITO,3ab8a023-16e4-4ac5-a224-04d1fb26f0f8,Supermercado,15
2b162060,2022-08,2022-08-08 06:30:00.000,007c2c1c,APROVADA,DEBITO,7decd755-3678-46de-b777-d8e3b871d99a,Supermercado,30
2b162060,2022-08,2022-08-09 01:30:00.000,007c2c1c,APROVADA,DEBITO,b20e751b-e0cd-4f0b-baef-04c14927192d,Posto de gasolina,29
2b162060,2022-08,2022-08-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,fc2f4208-0780-46ca-9e09-85a515d5fc20,Posto de gasolina,18
2b162060,2022-08,2022-08-11 08:30:00.000,007c2c1c,APROVADA,DEBITO,7d2c1aed-5d30-434e-935c-620ac33fc217,Loja de departamentos,31
2b162060,2022-08,2022-08-12 02:30:00.000,007c2c1c,APROVADA,DEBITO,97ab0f9e-788f-4f1d-8e8d-3ff9cf7f2817,Padaria,32
2b162060,2022-08,2022-08-13 03:30:00.000,007c2c1c,APROVADA,DEBITO,6be50e49-ec85-49f8-a639-efe40f5aa6e3,Posto de gasolina,68
2b162060,2022-08,2022-08-14 03:30:00.000,007c2c1c,APROVADA,DEBITO,56b221de-5061-4283-9a40-c56bc564641e,Posto de gasolina,15
2b162060,2022-08,2022-08-15 07:30:00.000,007c2c1c,RECUSADA,DEBITO,701258bb-1b35-4b89-8285-4ca2a1b25285,Loja vestuário,83
2b162060,2022-08,2022-08-16 01:30:00.000,007c2c1c,APROVADA,DEBITO,f3f982f5-7099-4fc4-ba86-4566519d8242,Posto de gasolina,18
2b162060,2022-08,2022-08-17 01:30:00.000,007c2c1c,APROVADA,DEBITO,26f338bf-2727-436b-99b9-0dafed08fe54,Posto de gasolina,94
2b162060,2022-08,2022-08-18 09:30:00.000,007c2c1c,APROVADA,DEBITO,e17ee979-6bf8-41b6-8153-f3a53031e545,Supermercado,17
2b162060,2022-08,2022-08-19 01:30:00.000,007c2c1c,APROVADA,DEBITO,e5340c6d-dc42-4f75-854d-da3a50b86f05,Supermercado,17
2b162060,2022-08,2022-08-20 02:30:00.000,007c2c1c,RECUSADA,DEBITO,dabe52fd-9acb-4b6f-98d1-f11618136965,Posto de gasolina,27
2b162060,2022-08,2022-08-21 01:30:00.000,007c2c1c,APROVADA,DEBITO,725fd58b-2d76-4580-8b3a-13b17f9b955e,Supermercado,21
2b162060,2022-08,2022-08-22 02:30:00.000,007c2c1c,APROVADA,DEBITO,1437cde6-e81e-4a8d-bcfd-9969176b673d,Posto de gasolina,47
2b162060,2022-08,2022-08-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,1fecc2cf-d392-4f1e-88f1-480b130ba811,Supermercado,31
2b162060,2022-08,2022-08-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,8f91ba6f-5503-4ec5-8aae-0bef130d54e8,Posto de gasolina,18
2b162060,2022-08,2022-08-25 01:30:00.000,007c2c1c,APROVADA,DEBITO,7350fbbd-cd91-4320-a42d-42c6b3467e7f,Posto de gasolina,16
2b162060,2022-08,2022-08-26 02:30:00.000,007c2c1c,APROVADA,DEBITO,7b70532c-4031-40c0-9c78-38c111318eaf,Supermercado,25
2b162060,2022-08,2022-08-27 02:30:00.000,007c2c1c,APROVADA,DEBITO,300e18be-0ea6-4c28-9adb-f0e515c2ccf9,Padaria,31
2b162060,2022-08,2022-08-28 03:30:00.000,007c2c1c,APROVADA,DEBITO,4d1b0372-7527-4ee3-a94c-49be2981b80b,Supermercado,48
2b162060,2022-08,2022-08-01 02:30:00.000,007c2c1c,APROVADA,DEBITO,a34d39c1-72df-404c-b541-8a07e0cf3f05,Supermercado,24
2b162060,2022-08,2022-08-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,7e344a37-1012-4d1d-a1de-a873ef155d47,Posto de gasolina,15
2b162060,2022-08,2022-08-03 01:30:00.000,007c2c1c,APROVADA,DEBITO,110759be-9ffb-4de4-986a-317df6a4d9dc,Loja de departamentos,23
2b162060,2022-08,2022-08-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,9faec7c4-e14c-44c1-8d80-4e532161c1dc,Posto de gasolina,90
2b162060,2022-08,2022-08-05 03:30:00.000,007c2c1c,APROVADA,DEBITO,09ecf327-6ef5-4672-a0c7-6fb42e2d4aa2,Loja de departamentos,24
2b162060,2022-08,2022-08-06 07:30:00.000,007c2c1c,APROVADA,DEBITO,b5d0b939-4683-4c71-b73e-bd4a34e95121,Posto de gasolina,13
2b162060,2022-08,2022-08-07 03:30:00.000,007c2c1c,APROVADA,DEBITO,3df6e0b2-73aa-445e-ba1c-248a8701b359,Supermercado,15
2b162060,2022-08,2022-08-08 03:30:00.000,007c2c1c,APROVADA,DEBITO,a2fb05a1-dcf8-4e78-a3d2-ae6a68f8a43d,Padaria,30
2b162060,2022-08,2022-08-09 02:30:00.000,007c2c1c,APROVADA,DEBITO,387c3df2-9f2f-4d6b-8a39-f679bc9dbc14,Padaria,17
2b162060,2022-08,2022-08-10 08:30:00.000,007c2c1c,APROVADA,DEBITO,e1993141-cd7e-40d3-9b03-2eb7c6842016,Loja de departamentos,81
2b162060,2022-08,2022-08-11 01:30:00.000,007c2c1c,APROVADA,DEBITO,7f490a91-3cbf-4bd1-8f88-c35ab13e6a1e,Posto de gasolina,19
2b162060,2022-08,2022-08-12 04:30:00.000,007c2c1c,APROVADA,DEBITO,cfc25170-45b9-4123-bc5b-dabd260e95a1,Padaria,83
2b162060,2022-08,2022-08-13 01:30:00.000,007c2c1c,APROVADA,DEBITO,b1ce32d2-f30e-49e6-81fc-775b379213f6,Supermercado,18
2b162060,2022-08,2022-08-14 01:30:00.000,007c2c1c,APROVADA,DEBITO,160a8cee-e636-4164-a968-517a68795ff7,Farmácia,88
2b162060,2022-08,2022-08-15 08:30:00.000,007c2c1c,RECUSADA,DEBITO,8c575490-08cc-4a3b-ba83-d36743147f83,Sorveteria,90
2b162060,2022-08,2022-08-16 03:30:00.000,007c2c1c,APROVADA,DEBITO,b6e24b11-f134-4c23-ab9f-ca01dae197b0,Supermercado,23
2b162060,2022-08,2022-08-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,72da4eda-6606-4853-a4d2-073f0d3e3c85,Posto de gasolina,55
2b162060,2022-08,2022-08-18 01:30:00.000,007c2c1c,APROVADA,DEBITO,41584037-de48-4de9-b0c3-44a150218d07,Farmácia,10
2b162060,2022-08,2022-08-19 01:30:00.000,007c2c1c,APROVADA,DEBITO,290bacff-0b5e-4c14-8fed-8195f68161a1,Restaurante,19
2b162060,2022-08,2022-08-20 01:30:00.000,007c2c1c,APROVADA,DEBITO,a87ba6ab-bfc2-4632-b856-b686461db516,Posto de gasolina,93
2b162060,2022-08,2022-08-21 02:30:00.000,007c2c1c,APROVADA,DEBITO,df4fc400-4d4e-48e6-ae21-34aba2021953,Posto de gasolina,22
2b162060,2022-08,2022-08-22 07:30:00.000,007c2c1c,APROVADA,DEBITO,bb4ef484-5fdf-45c7-a795-51b794e7ddb8,Farmácia,81
2b162060,2022-08,2022-08-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,c09b54aa-870f-41b6-8b4c-0897f5b666cc,Posto de gasolina,21
2b162060,2022-08,2022-08-24 01:30:00.000,007c2c1c,RECUSADA,DEBITO,ea53ce74-a5c0-4f3a-bbaf-b78d348c5aac,Padaria,14
2b162060,2022-08,2022-08-25 05:30:00.000,007c2c1c,APROVADA,DEBITO,3480276c-8cf1-42e1-a65c-daaff14c4dc0,Farmácia,13
2b162060,2022-08,2022-08-26 02:30:00.000,007c2c1c,APROVADA,DEBITO,f6f3c8fd-8a4c-4a2c-afa7-de0dc5c2f141,Padaria,31
2b162060,2022-08,2022-08-27 05:30:00.000,007c2c1c,APROVADA,DEBITO,8a23a4d9-523a-4eb0-b1cc-9015925db876,Padaria,14
2b162060,2022-08,2022-08-28 08:30:00.000,007c2c1c,APROVADA,DEBITO,d53a6ed9-9022-43fc-abec-16116291a60d,Posto de gasolina,12
2b162060,2022-08,2022-08-01 03:30:00.000,007c2c1c,APROVADA,DEBITO,2f3b62d3-5608-4815-828a-036d4a332517,Padaria,11
2b162060,2022-08,2022-08-02 01:30:00.000,007c2c1c,APROVADA,DEBITO,8d560f73-3e01-48ff-aaeb-bc1e9f3de74e,Supermercado,25
2b162060,2022-08,2022-08-03 04:30:00.000,007c2c1c,RECUSADA,DEBITO,faf918b2-fc59-4934-96c9-782ea781ee14,Posto de gasolina,34
2b162060,2022-08,2022-08-04 01:30:00.000,007c2c1c,APROVADA,DEBITO,cf5e1608-8067-44f9-b522-d3f9ca760033,Posto de gasolina,11
2b162060,2022-08,2022-08-05 04:30:00.000,007c2c1c,APROVADA,DEBITO,b4f4de55-339e-4f7d-a105-d195caab0fd9,Supermercado,56
2b162060,2022-08,2022-08-06 01:30:00.000,007c2c1c,APROVADA,DEBITO,6be75294-0151-4d8f-9bcc-7c305cb3687e,Supermercado,99
2b162060,2022-08,2022-08-07 01:30:00.000,007c2c1c,APROVADA,DEBITO,05506048-7142-462b-80f6-a08f08f67460,Posto de gasolina,11
2b162060,2022-08,2022-08-08 01:30:00.000,007c2c1c,APROVADA,DEBITO,1b6453db-527a-4a9c-835e-26bfa7c1ced9,Posto de gasolina,12
2b162060,2022-08,2022-08-09 02:30:00.000,007c2c1c,APROVADA,DEBITO,07f72a0d-f06b-4862-8738-07c99b388e78,Supermercado,24
2b162060,2022-08,2022-08-10 01:30:00.000,007c2c1c,APROVADA,DEBITO,22743d15-ddcf-4f76-82c2-73c150e5fc3d,Posto de gasolina,29
2b162060,2022-08,2022-08-11 01:30:00.000,007c2c1c,APROVADA,DEBITO,ddfb8757-28c0-43c9-9c8a-e7bb6bf6dd32,Posto de gasolina,59
2b162060,2022-08,2022-08-12 02:30:00.000,007c2c1c,APROVADA,DEBITO,84b174b3-7542-45e8-84f3-adcab13d6849,Supermercado,89
2b162060,2022-08,2022-08-13 01:30:00.000,007c2c1c,APROVADA,DEBITO,82610e75-e0d0-4bd8-8dc4-4b1197bd8604,Padaria,66
2b162060,2022-08,2022-08-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,12bf2663-a2f2-4db4-aebe-e63a327b1574,Supermercado,31
2b162060,2022-08,2022-08-15 03:30:00.000,007c2c1c,APROVADA,DEBITO,6290b129-e268-4fae-86fd-7f01be326f4b,Posto de gasolina,22
2b162060,2022-08,2022-08-16 07:30:00.000,007c2c1c,APROVADA,DEBITO,3faee298-3914-4a45-bb9d-b4dc25c032fa,Padaria,18
2b162060,2022-08,2022-08-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,b0ae0a88-055a-4f9a-aad8-c9fb9e6963fb,Restaurante,10
2b162060,2022-08,2022-08-18 03:30:00.000,007c2c1c,APROVADA,DEBITO,2e28b964-eb78-4c0f-92b8-b56638b712c6,Supermercado,16
2b162060,2022-08,2022-08-19 09:30:00.000,007c2c1c,APROVADA,DEBITO,ca534c47-4f3f-4a10-811c-05ae2c2aa268,Padaria,24
2b162060,2022-08,2022-08-20 02:30:00.000,007c2c1c,APROVADA,DEBITO,e7939f16-8dcc-4448-805a-4409a82559af,Supermercado,13
2b162060,2022-08,2022-08-21 06:30:00.000,007c2c1c,APROVADA,DEBITO,ad502c3e-71a7-4897-a67e-cd4d6eea4488,Padaria,16
2b162060,2022-08,2022-08-22 01:30:00.000,007c2c1c,APROVADA,DEBITO,aadd6dab-6863-445a-bf59-2bf60676f7c2,Salão de beleza,20
2b162060,2022-08,2022-08-23 02:30:00.000,007c2c1c,APROVADA,DEBITO,2beebbe1-f2ae-4beb-81df-4c9c0f1cdd6a,Loja de departamentos,23
2b162060,2022-08,2022-08-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,0e0b14a7-0a41-4208-9f72-19155088fa92,Posto de gasolina,32
2b162060,2022-08,2022-08-25 02:30:00.000,007c2c1c,APROVADA,DEBITO,9f074d23-8455-4f1c-9878-2ee5a73ab114,Farmácia,19
2b162060,2022-08,2022-08-26 03:30:00.000,007c2c1c,APROVADA,DEBITO,51e10302-8ed6-4f93-970c-d47017136510,Sorveteria,32
2b162060,2022-08,2022-08-27 01:30:00.000,007c2c1c,APROVADA,DEBITO,cad8b629-04de-4d47-8d87-67b83c061fa4,Padaria,21
2b162060,2022-08,2022-08-28 01:30:00.000,007c2c1c,APROVADA,DEBITO,6366cace-a7f7-49a0-8777-08b3dab58045,Supermercado,11
2b162060,2022-09,2022-09-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,d28363f0-3416-4ec5-8c18-8dde38a87b33,Loja de departamentos,23
2b162060,2022-09,2022-09-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,466750ae-8e67-436d-bec5-083bb1e16c7e,Posto de gasolina,25
2b162060,2022-09,2022-09-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,57bd1071-c37a-4b27-adf7-47d066015fc5,Supermercado,13
2b162060,2022-09,2022-09-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,4854b0f2-0369-40dd-b3b0-eb6fa35c474f,Supermercado,22
2b162060,2022-09,2022-09-05 02:30:00.000,007c2c1c,APROVADA,DEBITO,44b1f388-0cec-40ad-8fc6-c9fed8363fdd,Posto de gasolina,69
2b162060,2022-09,2022-09-06 02:30:00.000,007c2c1c,APROVADA,DEBITO,3efff2c0-e2fc-47be-8973-ed056dc6b9d6,Supermercado,14
2b162060,2022-09,2022-09-07 02:30:00.000,007c2c1c,APROVADA,DEBITO,581fb6c9-2234-4a46-8761-0ff206af6352,Restaurante,20
2b162060,2022-09,2022-09-08 01:30:00.000,007c2c1c,APROVADA,DEBITO,8ae39dbb-0f43-450c-a72d-5ac7cf34f2a3,Supermercado,36
2b162060,2022-09,2022-09-09 02:30:00.000,007c2c1c,APROVADA,DEBITO,5f733116-4d21-4f52-b1db-5cba9a318553,Farmácia,21
2b162060,2022-09,2022-09-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,380205e8-4163-4e15-b051-95b2f75a6065,Sorveteria,31
2b162060,2022-09,2022-09-11 06:30:00.000,007c2c1c,APROVADA,DEBITO,35d21781-c899-44bb-93ea-c789d3b3b683,Posto de gasolina,20
2b162060,2022-09,2022-09-12 01:30:00.000,007c2c1c,APROVADA,DEBITO,7998245f-2f13-4cd5-b544-d44ddc8550c2,Posto de gasolina,24
2b162060,2022-09,2022-09-13 02:30:00.000,007c2c1c,APROVADA,DEBITO,cd363d58-86bc-4054-8e07-06f27526256e,Restaurante,31
2b162060,2022-09,2022-09-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,a9a04d94-e16c-40c6-94b2-c2d17106c96d,Padaria,52
2b162060,2022-09,2022-09-15 02:30:00.000,007c2c1c,APROVADA,DEBITO,ec15618a-f17f-4b83-a600-0149e44174f8,Padaria,32
2b162060,2022-09,2022-09-16 01:30:00.000,007c2c1c,APROVADA,DEBITO,46b1a140-8b74-4820-b911-4dd09d65be3a,Posto de gasolina,22
2b162060,2022-09,2022-09-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,5eda9c6e-4473-49dd-806f-5d9c9fcc7b09,Supermercado,23
2b162060,2022-09,2022-09-18 09:30:00.000,007c2c1c,APROVADA,DEBITO,2c6a8488-9462-40dc-bef2-c6658c0c54f4,Salão de beleza,11
2b162060,2022-09,2022-09-19 01:30:00.000,007c2c1c,APROVADA,DEBITO,7e55ad96-a801-40ac-869e-9e324f4fdd8e,Supermercado,12
